ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,AML,AML,AML,AML,AML,ALL,ALL,AML,AML,ALL,AML,AML,AML,AML,AML,AML,AML,ALL,ALL,ALL,ALL,ALL,ALL
1.059856835,-0.054621406,1.2538119,-0.466606602,-1.27166404,-3.802840059,0.776502624,1.475054283,-0.002310595,0.295060912,-0.455961441,-0.560859344,-1.217060619,1.258561248,-1.005689435,-0.031684999,1.081100293,0.558234397,0.123173827,-0.885816013,-0.698608125,0.609679048,2.197817235,0.315980257,0.730969461,0.296122169,1.378478876,0.312356555,0.026732403,-0.453435047,-0.345601353,0.449837137,0.443135872,0.842118243,1.027511922,-0.039357651,0.080084726,1.423831922,0.662736383,0.685549875,-1.398083609,-0.542021122,-2.565649135,-0.504804452,-0.762887648,-1.131104392,-0.543173751,-0.921158756,1.414078162,0.324697178,0.65517181,-0.752096962,0.801206083,-0.129322162,-0.662518078,-0.765349788,0.613992896,-0.767275574,-0.29077189,1.64628584,0.201394029,0.712233556,0.694911786,1.069416927,-0.223118184,-1.358214074,-0.090695399,-1.057077434,-1.238365667,-0.948767648,0.061064369,0.385821411
-1.487564155,-0.194440975,-1.509175736,-0.222082971,1.033771313,0.52662731,0.76626915,-0.701754838,0.523364079,-0.962772415,-0.362066106,-0.567536019,1.593607108,0.543316237,1.213557307,1.392371892,1.576968555,-0.949504843,0.065749833,1.967199981,-0.108930646,-0.293800527,0.702357794,1.410232512,-0.615472008,0.929097376,-1.033129568,-1.422369143,0.774163495,-1.161930807,-1.060996241,-0.408992873,-1.534980792,-0.603865175,-1.028586061,-1.37608211,0.23177673,-1.223393244,-1.053470168,-1.120976617,0.820761895,-1.102125292,-0.987787058,2.354995745,0.261930418,-0.428770677,1.273670395,1.098950841,-1.234722368,-1.181021056,-0.34605964,1.357867066,-1.555415513,0.449211282,0.500638843,1.037047296,-0.49259908,0.282496923,0.710317262,-0.789753856,0.347857494,0.430219374,-0.836258047,0.55073469,-0.864889298,-0.578806531,1.022713838,0.874284416,-0.172079165,1.276968938,0.671667371,1.00139686
0.903259673,1.3154873,0.239341418,-1.346185696,-0.837536912,0.516600729,0.437024412,0.43306167,-0.455652125,-1.112183083,0.982538292,-0.884765757,1.60088232,1.057922946,0.470480235,-1.339154785,1.395505448,-0.280203919,-0.640729998,0.787482947,-0.927075752,-0.046797588,0.711604602,1.024877062,-0.553210993,-0.400777223,-1.152666287,-1.376633068,0.56462828,0.147469057,1.118627759,1.229029122,0.02038528,-1.282122196,1.226734442,0.253853003,-0.948320225,0.844635976,-0.644628624,-1.203213102,0.219022783,1.690883924,-1.126576402,0.403145329,1.615067381,1.376759836,0.225905286,1.911393317,-1.268661919,-1.237762414,-1.166761444,-0.854466826,0.665505488,-1.152654526,-1.073358348,0.650442386,-0.943262758,-0.177306699,1.607087629,-0.652582008,-1.017666864,0.214216988,-1.422431658,-1.503450229,-1.055861558,-0.891250762,0.357340198,1.529854445,1.073863294,-0.921170564,0.461701398,0.613460657
-0.222950092,1.329465221,0.221214428,0.070544774,-1.54555004,-1.222853759,1.736017929,1.134689885,-0.822888506,-0.465891353,0.334743472,-0.902878597,1.031579209,0.063275758,-0.227392901,-1.090969673,0.949789278,1.150300147,-0.116911962,1.134979984,0.573677168,-0.101124236,-1.21264091,0.063374496,0.999534826,1.099640404,2.160305749,0.438796865,0.925490101,0.745599894,-0.883854236,1.255695028,1.094719825,-1.439836962,-1.261366943,0.448937657,-1.070653806,0.657471965,-1.28071552,-1.333204996,-1.138148954,0.435973071,-1.229643777,-1.007728224,-0.989908383,1.159595719,-0.180786582,0.136877277,2.094574988,-0.921249371,-1.283946898,1.871778687,0.445039685,-0.816370941,0.815327695,-0.424410957,-0.732560803,0.145382594,0.45287625,-0.190554452,1.549969868,0.240034914,0.548662326,-0.928582106,-0.477364853,-0.911641957,-1.035632955,-1.525832691,-0.148903368,-0.952073384,-0.73572116,1.31680917
-0.031885151,-1.542874969,-0.03469304,-1.599708008,-0.99957714,-0.124003842,1.169488363,-1.543392773,0.487785539,0.974462941,0.462313097,0.633049702,-1.508109522,0.582035449,-0.821879506,0.487805163,0.690432545,0.193004588,-1.279643335,-0.812821406,0.410452399,0.270780947,-1.04970004,-0.533866955,-1.299387427,0.225792748,2.406101863,0.396947143,0.428582759,1.353009802,0.970447181,0.754252036,-1.748340065,1.458323345,0.442587714,0.33266351,0.363693849,-1.468555821,0.993838504,0.701125372,0.029681634,0.922045373,-1.256997629,0.915527489,0.572546989,0.36979331,-0.60774722,-1.741789497,1.811945538,0.153851947,-1.319708231,1.683035722,-1.766689042,-0.489243181,0.100810346,0.932081244,0.634842865,-1.31367794,-1.055134866,0.185426122,-1.189250658,1.063995325,0.369766603,-1.845126527,0.735276338,0.027840871,-0.706600322,0.375330732,-0.248426262,0.683959325,0.699941123,0.482154922
0.614131368,-1.27192557,1.337197133,-1.260648102,-1.005980647,0.307619064,0.878453014,1.300594318,-1.389413886,-0.482080773,-1.151553595,-0.84875241,-1.249743647,-1.299441426,-1.243910481,-1.301186942,0.097856409,1.226148778,-1.103971919,-0.375298377,0.428426547,0.448339499,-0.447877026,0.631444934,-0.866348832,0.489295911,1.723792493,-1.338504017,0.294116231,-1.066070207,0.871882648,1.139256977,0.816195076,1.289607312,0.994968997,-0.771231833,-1.241185794,-0.761615581,1.306800604,0.364177563,-0.295724906,-0.168905913,0.359531362,-0.419941429,0.380620446,-0.989054983,0.368867677,-0.07545358,1.650467435,-1.018940325,1.434528626,-0.818583806,0.38534171,-0.346826846,2.141619148,1.07430851,-0.906997793,1.220490096,-0.960725394,0.092658513,1.441572013,0.625934714,0.114126253,1.322890649,1.468769791,-0.806353283,0.885919481,-1.307763941,-1.386881071,-0.885000626,-0.923404702,0.259348363
0.805360451,-0.104721887,0.335877599,1.051799434,-0.994550513,0.374425955,-1.385846217,0.049552316,1.074267234,2.210133778,1.490699063,1.31672172,0.312760856,0.55554354,1.425974955,-1.419523108,1.0663287,0.677192265,-1.166884856,-0.833867011,-0.893908363,-1.004939742,-0.501396793,0.56410876,-0.343289539,1.010783989,-0.896109705,0.702082903,0.465107436,-1.195023021,0.774943587,-1.498467148,-1.549976257,0.441580167,0.702038664,0.58945968,-0.931798029,-1.321293335,0.228566479,-0.258475409,1.297820157,0.663405069,0.784886087,2.029053245,1.106535319,-0.582584109,-1.273653707,0.462979083,0.920592371,-1.290195186,-1.199632081,-0.034046081,0.865521249,0.392552548,0.412702347,0.515388962,-0.848502426,-1.194703195,1.769556918,-0.864254171,-0.487357473,-1.341443467,-1.482822978,0.755533653,0.848690394,0.888854987,-1.125904901,-0.467138364,-0.549704171,-0.886376183,-1.049416893,-0.961575598
-2.640283625,-0.46431308,0.343848486,0.803185444,-0.424368345,0.811825585,1.516008975,0.795591859,0.131891467,0.905886139,0.154489629,0.290315068,0.035256687,-0.36972365,0.005022084,-0.011937643,0.011374984,-0.112218668,0.703917847,-0.158818177,-3.841618114,0.367240872,1.871668799,-0.217178034,-0.001936947,0.415562661,1.615076754,0.951230347,-0.378673234,0.58854111,0.877555729,0.904598125,0.887530531,0.802581554,-0.484906586,-0.14670087,1.099911518,0.654137474,-0.484502687,-0.998334659,-1.696047647,0.856011213,-0.548094293,0.4819915,0.028114419,-0.666826433,-1.10667644,-0.176665201,-1.633016138,0.743703197,0.495185598,0.322822336,0.189271246,-0.214519793,0.569295301,0.299249402,0.621082209,0.21078001,1.041224152,0.552231564,-0.819089542,-3.125093351,0.508944875,-1.733279227,-0.338267308,-0.734288454,0.157030579,-0.342837298,-1.455776579,-0.217376346,0.662859856,0.259321183
0.205655506,0.818891312,0.488081051,0.094303776,0.605916194,-1.498775157,0.114939555,-0.290418098,0.5277626,0.693504562,1.132150525,-0.904673894,-0.480601277,0.221556018,-0.02648485,-0.129423042,0.312281141,0.003127545,0.601401113,2.275298611,1.804751902,-0.061508486,0.013883352,0.199775991,-0.915027073,-2.213501588,0.98017107,0.002138897,2.105093419,0.1576451,0.368218581,-0.989048647,1.300403438,-0.433867472,1.084555964,-0.202795973,0.990133243,1.46487296,-2.433150348,-0.299075271,-0.648265146,0.89781199,-0.723429179,-1.526540825,-0.680792622,-2.007206017,0.609303333,0.384727177,-0.102994909,-1.09539553,1.466769757,-0.380359516,0.348970369,-0.264307954,-2.902796221,-1.098108793,-0.319747013,0.553296894,-1.22959825,0.971154167,0.967375897,0.891190477,0.083512458,-0.347384504,-1.51856418,0.333140611,0.038772226,0.616394487,-0.223597075,-0.703629582,-0.388744472,0.310879694
1.540234674,0.100189028,0.363118797,1.577863557,0.497395082,0.05103201,1.518010657,1.017531906,-0.567215727,-0.935388753,-1.782633901,-0.49903919,0.567597023,0.977244272,1.104543641,1.603008453,-0.429466452,0.625662479,1.254568937,1.557052635,-0.338700654,0.757073761,-2.196630557,1.120631891,-0.06694062,-0.04007822,-0.521025376,-0.938467665,-2.040168784,-0.130272534,-0.182563165,0.014543108,-0.296304269,-1.829842459,-0.616360396,0.382540636,-0.594946769,-0.186366234,-0.647045359,0.82601607,-1.011903284,-1.835495833,0.129751508,0.574178567,0.839046796,0.069999445,0.138636281,1.522636303,-0.433057687,0.537475695,-1.874079489,1.611648696,-1.120370973,0.370483353,0.310386459,1.257870503,-1.236973343,-0.452640612,-0.308676792,-0.161513411,-1.03368051,0.655764206,0.777762211,-0.016112942,-0.989240723,-2.537225999,-0.475177683,0.302263023,0.228353304,0.670196662,-0.078502899,0.951797635
-0.627582858,0.693924961,1.537214798,-0.035332011,1.080249978,0.927655858,-0.861892312,-0.851269318,0.548202939,1.210080359,0.565130956,0.587938991,0.459474824,1.149827893,0.463737172,0.675949777,-1.172355352,0.118613243,0.040576339,1.0578921,2.797571251,-2.038903842,0.917914974,0.084535409,0.097450065,-0.444454155,-0.332297036,-0.385894846,0.494236555,0.010042879,0.866741611,-0.228181847,-2.48458904,-0.338417835,-0.390254123,-0.357534074,-0.872087022,-0.618065977,-0.395831228,-0.802513541,-0.261131226,1.150005263,-0.815671111,0.034906006,0.458288935,0.762286683,0.436808569,3.063567976,0.096417912,-1.294771825,-0.887458354,0.705519247,-0.565758322,-0.327029127,-0.70300554,-1.593466473,-1.047845868,-1.265642392,0.294629136,0.1355084,-1.110477852,-0.377297938,-0.338948392,-1.712450851,-0.732522932,2.017130384,-1.033865528,0.704732106,1.17690104,0.509080898,-0.602443978,-0.02350136
0.334600102,0.970752015,1.442613259,0.98358069,1.782047757,-0.570107876,0.021881382,-1.309859689,0.078296492,0.8129683,-0.682173553,-1.042273097,0.91103142,-0.255450519,0.466027212,0.859814958,-0.131382511,0.509207053,0.619173417,0.498361097,1.882876824,-0.286132815,-1.545837763,1.079513337,-1.62082995,-0.492255309,-0.839294417,0.120942502,0.512256784,-0.855660936,-0.266887769,-0.567060904,0.102271952,-1.689418404,-0.341532836,-0.63992573,0.337313228,0.825480297,-1.640887221,-1.714175871,1.259933223,-0.42541471,0.897906356,0.361883876,-0.24186586,-0.962679691,0.741664537,1.975555995,-0.462792027,0.465689726,0.296650825,-1.056162958,0.688259977,-1.426769215,-0.536380324,-1.808041669,-1.223702725,-1.108127608,-0.169936908,0.608715252,-1.61845043,-0.339411766,-0.453843465,-0.130684443,-0.629851189,0.901292138,1.140685114,1.381612839,1.407949295,-1.182019272,0.976588527,2.011883673
-0.045801622,-0.286604368,0.549982933,-0.178378366,-0.438110237,0.565877296,1.350912291,0.968444427,0.071070599,0.923997479,-0.871025233,0.333048642,-0.344986834,-1.298532346,-2.46550314,-0.15244392,-0.04960799,0.270046037,-0.333189525,-1.376747902,-0.514972217,-0.244109076,0.347036912,0.155467925,-1.268333395,-0.394612047,1.848234641,0.284007667,-1.142930735,0.816228211,1.081115529,-0.510123864,1.070652584,1.51044245,1.89371886,0.058195255,0.098636425,-2.014689995,1.094568006,3.220756116,-1.466356418,-0.979763732,-0.884097316,-0.419405242,-0.876711284,0.858784172,-0.129651378,-0.432508728,-0.673057602,0.085493547,0.839867423,0.317175745,0.921326032,-2.097043154,0.123979534,0.315016286,-1.166834329,0.973028165,-0.086906348,0.908753075,0.467522705,0.414138351,-0.10831253,2.231890262,-0.420211349,-0.031861414,-0.792297045,-0.971659623,-0.907273261,-0.276875692,-0.450594041,0.132707719
-0.601200861,-0.837859481,-0.424312631,-0.896945753,-1.030386075,1.57985512,0.753916491,-0.191121254,-1.728215772,0.509806479,-0.131115347,0.225878011,-1.69238248,0.138617474,-1.729302488,-0.124949845,-2.051422735,-0.308523842,0.478091453,-1.24499828,1.395148673,-0.173370742,-0.780131016,0.817834826,0.857226805,1.202324374,0.109167383,1.755735317,1.624390375,0.704950113,0.748084262,0.21671757,0.368391253,1.35913545,1.561220228,0.743020972,1.154029639,0.165292685,-0.101233588,0.164000586,0.342628031,-1.598926119,-0.041109792,-0.401718198,0.0864547,-1.138454454,0.885747927,-0.672361998,-0.325723835,1.152826977,0.814978384,0.684762176,1.192863786,-1.737654399,-1.444579246,-1.472934729,0.547383028,-0.042466587,0.474156305,0.254493261,-1.531842802,0.835030054,1.221916054,1.509694152,-0.781021544,0.949153435,-0.688024742,-1.797870203,-0.889455591,0.155852089,-0.297665923,-0.831493545
-0.053919407,0.425006386,0.993112774,-0.018018404,0.018960769,1.367085056,-0.563341449,-0.772271425,1.172583605,1.257092648,1.538157749,0.791377555,1.296801294,0.261889252,0.760113354,-0.690207757,0.0020659,0.771612661,-0.778243898,-0.322434422,2.308520741,-0.266905039,2.135960952,0.421542729,0.24769214,-0.321898039,-0.039989384,0.552004084,0.876966598,-0.245120626,0.331061759,-1.823471725,-0.799785853,-0.257540022,0.033462913,-0.092109268,0.246132791,-0.489723974,-0.422136821,-1.211530593,1.202277829,0.935793247,0.158224901,1.437096167,1.229463559,0.491977547,0.082589309,1.401078773,-0.158103158,-0.910514401,0.317120871,-0.586558211,-1.553636144,0.812671107,-0.113667077,0.057642979,0.082888457,-1.508113573,-1.073737405,0.239182091,-0.640593918,-1.824255896,-0.682147917,-3.057258808,-0.589265911,0.731161364,-2.485489936,-0.395385082,-0.17675625,-0.481884557,-1.551191851,-0.031163707
-0.358307708,0.825455959,0.334805183,-0.421582367,0.171653428,-2.597416046,-0.013454433,0.023160739,0.703439502,0.301987393,0.339503316,-0.233182521,-1.344973625,0.440357189,1.145378781,1.205758328,0.631502111,2.866718262,-0.791360653,-0.061620612,1.789568442,0.278487119,-0.025532498,0.124238235,-0.253089415,0.120248875,1.274074053,0.500809129,-0.252291488,-1.20626671,-0.367664685,-0.258751109,0.271075672,-0.842757465,0.181438928,-0.479078101,-1.079484059,-0.983569369,-0.863708736,-0.904950779,0.418595596,-0.403395919,-0.522195122,-0.947055416,-1.589360864,-1.028395099,0.819416456,-0.937631764,0.385093627,-0.546957881,-1.157739877,1.589833014,-0.422457001,-0.878636063,0.018327085,0.357596232,-1.478394497,0.823968162,-1.699976778,-0.604091494,-1.121710935,2.370340074,0.948231517,-1.307619781,0.107959244,0.394636866,0.430792048,0.314132993,1.180203036,1.667379223,1.992035336,0.636459719
0.568128152,0.860301794,1.689515281,0.562264604,0.122029087,-0.151768327,-1.453215967,1.668286433,0.055690935,0.251095921,0.620730114,-0.311291631,-0.703272872,0.275526508,-0.990201572,0.615312069,0.140491505,0.977239434,0.632844444,-0.974906672,-0.329822018,0.937424399,0.787352173,0.025400781,1.13933793,0.985568648,1.714149892,1.166479107,-0.39372596,-0.403077372,-2.897587248,-2.948927826,0.154268356,0.524433615,1.723844751,0.463993276,0.268346508,0.835286893,-0.400665554,0.721277298,-0.357643909,0.119680748,-0.506329829,-0.01140556,-0.739574307,-0.808347322,0.243213001,-0.814065406,1.323464115,-0.454047156,-0.11831851,-0.724981965,1.098503905,-0.871963493,0.239727469,1.314150633,0.066330468,0.925793601,-2.449293031,-0.993710536,-0.098783502,-0.044382156,0.15758484,0.881316309,-1.006502634,-2.213551997,-0.664698845,-1.525990903,-0.747946136,0.030085485,0.049488732,0.174041002
0.160230653,-0.60089624,0.409204543,0.476831909,1.751686623,0.053268337,-1.260151516,-0.145145531,1.952734071,1.899462226,0.276928077,-0.956504583,-1.242227956,0.85039746,-1.262277097,-0.635718144,0.021184167,-0.164053971,-0.753984244,-0.945312568,-0.986522583,-1.048281192,0.106012108,-0.200476574,-1.14733572,-1.174674922,0.695923918,-0.654047981,-0.64455275,2.103919179,-0.358210206,0.211585317,0.867117427,0.031961623,-1.144719257,1.597643841,0.686913864,-0.08139991,-1.154877707,0.60124924,0.705867726,-0.132476985,-0.439953781,-0.833271833,-1.002197233,-0.786275342,-1.197747055,-1.348466902,0.173135245,0.264501294,0.179466799,2.262123713,2.049093361,1.439252857,0.224845322,-1.217731559,-0.489980341,0.29552336,-1.036290113,-0.791775372,-1.146440966,1.910831031,1.667099544,-0.449305201,1.076373098,-0.089416467,0.404293505,1.509633458,-0.856652612,-0.285728124,0.064804021,-0.316018381
-0.133435663,-1.006108609,-1.070727298,0.648765596,0.686483413,-0.90199262,-1.007759994,0.662322689,-1.071380961,-0.896810138,-0.939234199,1.355358328,1.687055361,-1.021395445,-0.039229557,1.637698965,-1.134164519,-0.892587143,1.742192973,0.156582415,1.562988592,1.423721576,-0.897811919,-0.005652482,1.293415969,1.667340203,0.6982861,0.158345199,-0.020423325,-0.960201154,-0.928074239,-1.056602122,0.651242142,-0.864722676,-0.917758258,-1.028364332,-0.989030678,-0.979764309,-0.052710924,0.575681686,0.2943032,1.458728492,1.390462985,1.203975903,1.7771334,1.234114729,0.045709355,1.526794626,0.861796964,-0.68100979,-0.700513867,-0.754247966,0.079341435,-1.000335859,0.441239356,-0.729377602,-0.803367649,-0.924863929,1.178811989,-0.768854263,-0.919100663,-0.98850314,-0.457092022,-1.046521101,-0.044629746,-0.774595917,-0.895027068,1.096978141,1.595808237,1.076392895,-0.915029326,-0.650060442
0.574629611,-0.716970461,-0.815048429,2.202675832,2.628505334,-0.55894366,2.254796433,-0.71724905,-0.816040556,-0.551077711,-0.615468769,-0.297804439,-0.04019157,-0.740172755,2.265547933,-0.06369957,-0.911333171,-0.424424861,-0.267023975,0.977620286,-0.395660387,0.473584418,-0.552598211,2.637254446,-0.50752824,-0.048222938,-0.238192968,-0.773111644,-0.415285787,-0.647292323,-0.59853023,-0.793609298,-0.496503508,-0.693759699,-0.582872678,-0.750750101,-0.69104965,-0.676985195,-0.385676665,-0.627507109,2.61698295,-0.618399921,0.965798981,-0.425281827,1.578938986,1.060729055,-0.265953127,0.37563876,0.540587398,-0.656514937,-0.596902059,-0.334697459,-0.837387142,-0.567379531,1.47473794,1.233736855,-0.409251103,-0.593657635,0.680376598,-0.467491408,-0.584910174,-0.690248956,-0.81156444,-0.87958816,-0.50378979,-0.365581492,-0.548371376,2.228761719,1.332673096,0.260043125,-0.225879768,-0.570183843
-0.779311746,-0.154171847,-0.552082057,-0.7008446,-0.717200245,-0.441481583,-0.662242299,0.404750979,-0.795033818,-0.430664557,-0.519213282,-0.168087905,-0.633073534,-0.690702607,-0.665701466,-0.692726691,-0.926077473,-0.4218502,-0.464038023,-0.963017667,-0.216939137,-0.317444971,-0.293909643,-0.810688356,-0.478646105,-0.523137866,-0.477406573,2.488098799,1.537937365,0.792422537,0.335353361,0.295675944,1.100643889,2.140256504,-0.474388079,0.060752762,4.112850697,0.098323057,-0.49091992,-0.53576806,-0.369107972,-0.523244118,-0.447283121,-0.257673687,-0.24244803,-0.330781436,1.635185703,-0.805966576,-0.61133544,2.76597279,1.221541882,0.98076795,-0.824389028,0.420370252,-0.385837414,0.673677448,-0.205440031,-0.489219241,-0.297930713,-0.025850134,-0.015053807,1.712087601,-0.788878392,2.655725096,-0.365635573,-0.175575509,0.109924372,-0.700353316,-0.792096789,-0.210120992,-0.468692174,-0.212635184
-0.485054373,-0.001500941,-1.28658928,0.968865408,0.567268268,-0.372352328,1.495810296,-0.851033102,-1.072757096,-0.563882566,-1.534805538,-0.163164115,-0.029696884,-0.784615928,0.778990255,0.481264554,-2.869084166,0.696773888,0.836934632,-1.539746837,-1.210445051,-0.460889724,-0.922943764,0.62581837,-0.71959278,0.99209969,-0.611252014,-0.896979263,-1.134221158,1.761726578,0.124775737,-0.292973602,-0.250422446,-0.911470331,-0.823356239,1.349611591,0.24370767,-1.176656542,-0.121850979,-0.051034769,0.268225237,-0.547051023,0.176718179,-0.047839485,0.851709001,0.40144539,0.207272786,-0.029965249,0.362408601,0.545154645,-0.551883673,2.09470852,-0.81607229,-0.025580255,1.6293035,0.58316128,0.793879971,2.379787682,0.079421289,0.485663002,-1.785866596,1.706398869,2.275639834,-0.561413457,0.390896179,-1.017069839,-0.507729191,-0.311329345,0.065796626,1.65587862,-0.153033429,-0.383910498
